"m.z" "r.t" "p.value" "t.score"
287.07730 9.604 0.0387087106 0.2477722478
290.13862 11.042 0.0395644358 -0.6219344497
175.11892 1.026 0.0395644358 0.0546033396
169.97727 2.61 0.0395644358 0.1076983231
214.03322 0.96 0.0404566139 0.2257631916
145.04945 1.0 0.0412943581 -0.1795985409
145.04935 0.994 0.0412943581 -0.1795985409
160.93532 9.172 0.0413553714 -0.0579863274
96.04426 4.377 0.0412943581 -0.0983316267
253.11829 6.707 0.0412943581 0.0416576799
71.01366 1.245 0.0413553714 -0.1399702146
169.09472 0.91 0.0430879222 0.0646617909
102.95672 6.736 0.0441537166 0.0467937473
632.05529 1.0 0.0440091186 -0.1968483073
420.92733 9.22 0.0441537166 -0.0500649854
440.02592 5.068 0.0451213233 0.0262439461
132.99174 11.641 0.0451213233 0.0239376215
179.05607 7.974 0.0451213233 -0.0962837760
209.13823 7.93 0.0459014497 0.0565606220
108.04423 11.408 0.0459014497 0.1604691260
418.95567 10.153 0.0468730323 0.0462796154
223.96317 2.425 0.0478618605 0.0838923594
269.12445 6.202 0.0478618605 0.0757947949
178.05854 1.363 0.0478618605 0.2201076442
129.93629 10.623 0.0481320250 -0.0667759108
215.86845 7.975 0.0481320250 -0.0697389591
225.06165 1.205 0.0491723737 -0.1791222126
148.06036 0.977 0.0498921637 0.2613888467
102.95671 8.75 0.0502315272 -0.1049083984
387.11466 5.628 0.0502315272 0.1622312915
110.54134 1.31 0.0509340970 0.0777160476
180.05942 1.204 0.0513097360 -0.1531195042
471.24462 10.798 0.0524072518 0.0360916611
258.91571 10.016 0.0524072518 -0.0273835121
314.23240 10.038 0.0530726813 0.2458274776
238.09924 7.85 0.0530726813 0.0129342401
201.03806 1.449 0.0535243277 0.0700624240
237.89749 2.487 0.0558181784 0.0671473497
190.92841 8.648 0.0558181784 -0.0250275827
191.13902 0.914 0.0564208495 0.0749852472
504.99520 10.63 0.0564208495 0.0293126641
200.54568 1.004 0.0575752568 -0.1251851660
256.10980 7.843 0.0575752568 0.0126632073
584.16293 9.677 0.0575752568 0.0374747621
379.14947 11.1 0.0575752568 -0.1035945453
164.95691 2.482 0.0569954653 0.0953830677
203.05260 0.997 0.0575752568 -0.0843732345
203.05251 1.003 0.0575752568 -0.0843732345
237.08688 10.308 0.0587492344 -0.2495454379
323.14249 11.965 0.0599430204 0.0933141777
160.13313 0.929 0.0599430204 0.0994497135
187.94177 12.093 0.0606518687 -0.0684184661
312.21699 8.835 0.0611568541 0.0680018948
187.99651 0.829 0.0619130502 0.0939132485
277.15562 9.231 0.0619130502 0.0436675590
191.08147 10.173 0.0623909752 -0.1164656974
