"m.z" "r.t" "p.value" "t.score"
440.29200 12.712 0.2060546875 0.2371930833
390.87042 6.254 0.2060546875 -0.0967873112
182.08107 8.577 0.2060546875 0.0381941928
583.15175 9.301 0.2060546875 0.6178112980
190.92841 8.648 0.2060546875 -0.0328416485
525.28825 10.405 0.2060546875 -0.0051704982
335.19002 11.609 0.2060546875 0.0387936188
217.04941 1.246 0.2060546875 -0.3875341704
311.15530 10.615 0.2060546875 0.0062236537
667.32529 0.715 0.2060546875 0.1899324868
277.08920 2.364 0.2060546875 0.0121129624
141.06581 4.488 0.2060546875 -0.0746967229
217.05670 5.627 0.2060546875 0.0295872602
255.04329 11.107 0.2060546875 0.0799044109
612.85868 0.702 0.2060546875 0.2257874784
226.12834 4.744 0.2060546875 -0.0972553972
174.04068 9.047 0.2060546875 0.0662206620
147.11269 2.171 0.2060546875 -0.1789272239
246.97734 4.126 0.2060546875 0.0498273511
374.59629 1.031 0.2060546875 0.1138708072
132.03019 2.166 0.2060546875 0.2473480731
438.97194 1.517 0.2060546875 -0.1155382289
212.11265 2.743 0.2060546875 -0.0601539087
104.10691 0.751 0.2060546875 -0.1373892932
85.02931 0.991 0.2060546875 0.1029484010
334.12581 1.044 0.2060546875 0.0218514411
437.29077 11.98 0.2060546875 -0.0229222670
332.19155 8.904 0.2060546875 -0.0175032400
175.09635 5.995 0.2060546875 -0.0581826238
275.03886 11.955 0.2402343750 0.1962893218
196.09682 7.784 0.2402343750 0.0617906854
508.35937 12.585 0.2402343750 0.1563423492
127.05112 0.93 0.2402343750 0.1270825828
151.06264 11.301 0.2402343750 0.0926869399
635.06930 10.43 0.2402343750 0.0058607441
185.12834 7.4 0.2402343750 0.0918494334
105.01920 1.397 0.2402343750 -0.3501611772
199.03354 0.882 0.2402343750 -0.2359341345
507.57935 0.991 0.2402343750 0.1958829190
161.04543 0.992 0.2402343750 0.0545258977
412.86265 1.253 0.2402343750 0.4196813351
297.98553 8.106 0.2402343750 0.0273544557
119.52785 7.619 0.2402343750 -0.2498517543
242.98246 7.374 0.2402343750 0.1169348761
112.98560 0.672 0.2402343750 0.1611924105
317.18723 11.592 0.2402343750 0.0281091404
190.92843 10.84 0.2402343750 -0.0315052349
575.39471 12.566 0.2402343750 0.0289238117
242.98224 6.978 0.2402343750 0.1163453256
180.13815 10.712 0.2402343750 0.0647633027
379.28156 0.626 0.2402343750 -0.0731791795
152.03747 0.922 0.2402343750 0.4611774704
211.10753 8.605 0.2402343750 -26.7634587130
349.10883 0.973 0.2402343750 -0.0899382754
209.13823 7.93 0.2402343750 0.0662898082
176.10292 0.994 0.2402343750 -0.3174945384
190.11859 1.167 0.2402343750 -0.4533049117
209.09206 9.067 0.2402343750 0.0155153005
281.07666 10.459 0.2402343750 -0.5786199139
309.18077 10.914 0.2402343750 -0.2433286687
182.10223 1.084 0.2402343750 0.1262993242
202.17990 9.685 0.2402343750 -0.0220811150
659.33848 0.69 0.2402343750 0.1603759443
90.52578 1.842 0.2783203125 -0.0648475612
96.04426 4.377 0.2783203125 -0.1107842303
434.87184 1.655 0.2783203125 -2.2431435552
340.26912 12.54 0.2783203125 0.0298493781
277.11832 10.94 0.2783203125 -0.0682147955
135.10161 5.036 0.2783203125 0.0032153354
243.75525 3.939 0.2783203125 0.0785839244
209.83365 4.953 0.2783203125 0.1477493390
399.49400 1.286 0.2783203125 0.4853876322
502.85944 1.678 0.2783203125 -2.9182374482
88.07560 1.067 0.2783203125 0.1409430795
318.22760 10.422 0.2783203125 0.0352555538
189.12329 3.624 0.2783203125 -0.2329336361
272.20084 10.484 0.2783203125 0.0163311597
309.18085 10.921 0.2783203125 -0.0754664134
118.08623 0.915 0.2783203125 -0.2209052147
162.07594 1.02 0.2783203125 -0.1262111267
711.06927 2.468 0.2783203125 1.2188873734
184.04007 6.249 0.2783203125 -0.0290163617
128.04530 10.421 0.2783203125 0.0122745845
239.12775 12.444 0.2783203125 -0.0177308582
293.09537 12.356 0.2783203125 0.0066037315
219.19531 12.438 0.2783203125 1.1553258156
255.04659 1.162 0.2783203125 -0.0973533870
189.13456 6.238 0.2783203125 -0.1445249152
243.11284 11.056 0.2783203125 0.0249628531
143.10651 6.511 0.2783203125 0.0644746160
204.01919 9.981 0.2783203125 -0.0511251747
96.96958 2.479 0.2783203125 0.0454653605
189.95895 3.192 0.2783203125 0.0405211790
110.54142 0.75 0.2783203125 0.0091146108
447.89196 1.202 0.2783203125 -0.1750425082
130.08608 3.859 0.2783203125 -0.0494313403
439.28392 12.663 0.2783203125 0.3434995057
165.06909 3.268 0.2783203125 -0.0178497571
317.05589 8.206 0.2783203125 0.1258336334
237.08688 10.308 0.2783203125 -0.7529233673
361.18300 10.229 0.3203125000 0.0554841237
119.03487 0.991 0.3203125000 0.0546553988
182.98867 11.912 0.3203125000 0.2582792989
208.10014 4.098 0.3203125000 0.0142213412
79.51944 1.507 0.3203125000 -0.1494048595
316.94798 0.643 0.3203125000 0.1751350344
221.15347 12.88 0.3203125000 0.0475311473
229.56254 1.202 0.3203125000 -0.1051773894
72.08071 0.917 0.3203125000 -0.2013403325
695.42517 12.546 0.3203125000 0.0411915240
165.01913 9.687 0.3203125000 0.0901820110
