"m.z" "r.t" "p.value" "t.score"
346.00940 8.557 0.0848496091 0.0180409070
231.07733 11.943 0.0871283155 0.0816995800
85.02833 1.167 0.0874627011 0.0832846552
268.15443 8.687 0.0874627011 0.0000000000
175.04773 9.931 0.0874627011 -0.0546402437
103.04006 2.128 0.0871283155 0.1205263442
199.09645 9.587 0.0874627011 -0.0720221816
102.95671 8.75 0.0899039535 -0.0950620565
575.39459 12.631 0.0901387453 -0.0168152487
522.08875 9.141 0.0901387453 0.0870719160
219.19531 12.438 0.0928786775 -0.1014737466
100.07559 1.37 0.0928786775 0.0925903431
238.09924 7.85 0.0928786775 0.0149781791
324.19171 10.394 0.0928786775 0.1298972077
128.04530 10.421 0.0928786775 0.0627935836
548.29046 12.305 0.0956834300 0.1849424499
672.85934 0.671 0.0986487126 0.0836779069
311.00842 7.066 0.0985539299 -0.1000947580
699.36720 0.627 0.0986487126 0.0510097022
243.11284 11.056 0.0985539299 0.0894208990
271.09953 11.391 0.0985539299 0.0311463909
162.07595 3.034 0.0985539299 0.0915895781
89.05965 3.335 0.1014911001 0.0454189582
349.60466 1.028 0.1014911001 0.1038510391
258.11248 9.938 0.1014911001 -0.0115966565
695.42517 12.546 0.1014911001 0.0704344794
180.06532 8.396 0.1044958579 -0.0962448970
138.05490 5.226 0.1044958579 0.0911262587
575.39471 12.566 0.1075691137 -0.0146153005
257.02774 4.803 0.1080420115 26.9319882797
191.08138 10.787 0.1107117716 -0.1450595782
397.15988 10.063 0.1107117716 -0.0939124497
253.11829 6.707 0.1107117716 -0.0426155133
205.06814 1.161 0.1107117716 0.2041669305
584.16293 9.677 0.1139247283 -0.0060247485
705.32525 9.166 0.1139247283 0.0316392494
210.13344 8.407 0.1139247283 0.0485281753
780.21934 9.608 0.1139247283 -0.0368427126
175.11892 1.026 0.1139247283 0.0719629731
228.99405 11.33 0.1146781312 -0.0504384449
180.97290 1.07 0.1146781312 0.1659042405
130.08616 0.963 0.1172088714 0.0723817069
612.88161 0.614 0.1172088714 -0.0628049596
258.15450 8.641 0.1172088714 -0.1932967304
191.08147 10.173 0.1239942260 -0.1323864323
780.21936 9.632 0.1239942260 -0.0455312192
471.19640 11.271 0.1239942260 -0.1663231851
156.07664 1.417 0.1239942260 0.0621051455
233.12847 10.953 0.1239942260 0.0715672390
76.07560 0.762 0.1239942260 0.1907181515
437.93057 3.589 0.1252131459 0.0830214155
237.08673 7.957 0.1274971667 0.0426241208
652.33835 11.955 0.1274971667 0.0500213384
418.16272 8.633 0.1274971667 0.0285678246
582.15784 9.692 0.1274971667 -0.0691698771
247.18027 8.894 0.1274971667 0.1539812584
328.24808 10.663 0.1274971667 0.1806244187
180.05942 1.204 0.1288836025 0.1663714366
487.03583 1.444 0.1288836025 0.0879369559
439.28392 12.663 0.1310747515 0.2320727544
434.15768 9.106 0.1310747515 0.0321989882
102.95673 5.012 0.1326350391 0.1322416741
149.04551 1.551 0.1326350391 0.0847396656
283.10376 10.507 0.1347278178 -0.0093185735
368.27930 10.977 0.1347278178 0.1130515482
447.89196 1.202 0.1347278178 -0.0601163730
169.09472 0.91 0.1384571900 -0.0262699127
120.06550 0.875 0.1384571900 0.0110598118
202.17990 9.685 0.1384571900 -0.0420590797
251.17527 9.996 0.1384571900 0.1128382757
453.18585 12.336 0.1422636800 0.0662376333
524.15241 10.436 0.1422636800 -0.0340930605
449.30468 12.874 0.1422636800 0.1099155853
229.56251 1.002 0.1422636800 -0.0687401920
248.16462 9.682 0.1422636800 -0.0918118644
209.06651 1.5 0.1443844772 -0.1119502888
242.02522 10.323 0.1443844772 0.0679225067
379.17993 11.998 0.1461480863 0.1396640958
117.08494 1.011 0.1461480863 0.0567376127
187.99651 0.829 0.1484690048 0.0691728778
307.11085 12.348 0.1501111921 0.1114600260
445.11963 12.49 0.1501111921 -0.1983132508
258.91731 1.113 0.1526390173 0.0726792283
288.21670 9.624 0.1541537662 -0.1420917427
114.09122 5.331 0.1541537662 0.0299319653
281.02414 3.841 0.1582765617 0.0333719132
143.10651 6.511 0.1582765617 -0.1138450290
178.05854 1.363 0.1582765617 0.1191257755
92.52214 1.525 0.1582765617 0.0555688562
353.14236 11.998 0.1612388792 0.0251930136
264.17474 9.936 0.1624803144 -0.0743881685
197.15340 12.767 0.1624803144 0.0498418269
132.06535 4.662 0.1624803144 0.1606728594
154.06217 1.055 0.1656703706 0.0465707535
441.19742 11.281 0.1656703706 0.0676108261
101.02426 1.2 0.1656703706 0.1169094179
309.18085 10.921 0.1667657435 0.0888020827
126.97144 0.943 0.1667657435 -0.0915666400
473.97051 0.82 0.1701906298 0.0422923950
276.13611 4.661 0.1711335505 -0.0130445188
223.09228 0.991 0.1755844174 -0.1241431115
283.01366 7.055 0.1755844174 -0.0405955375
365.10514 4.803 0.1755844174 0.0672552692
185.11830 12.558 0.1748004258 -0.0649037418
582.15797 10.491 0.1755844174 -0.0779825969
667.32529 0.715 0.1801190075 -0.1154290445
149.04539 1.234 0.1795005048 0.1280622923
361.18300 10.229 0.1801190075 0.2497459109
314.23240 10.038 0.1801190075 -0.1378469753
725.33099 11.1 0.1847379640 0.0966685548
291.20654 9.885 0.1847379640 0.0220390169
330.91568 12.664 0.1847379640 0.0671280716
96.04426 4.377 0.1847379640 0.0613092420
279.18024 10.347 0.1847379640 -0.0050644778
444.99817 11.416 0.1891743809 -0.0143941193
76.03924 0.818 0.1894419088 0.0586243684
698.16820 9.398 0.1894419088 0.0217170208
698.16849 9.637 0.1942314430 -0.0790524869
226.92738 2.457 0.1941495510 0.0454908757
165.01913 9.687 0.1941495510 0.0305298366
164.95691 2.482 0.1941495510 0.0396807104
199.10770 8.742 0.1942314430 0.1577324370
309.11905 9.619 0.1941495510 0.0204706072
191.06606 11.966 0.1942314430 0.0508306472
126.97134 0.92 0.1942314430 -0.0921777513
150.02283 0.922 0.1941495510 0.1740272936
133.06070 0.894 0.1942314430 -0.0590597478
193.03524 2.468 0.1992177487 0.0877239316
476.30655 10.048 0.2040695718 -0.0036901976
