"m.z" "r.t" "p.value" "t.score"
277.08920 2.364 0.1054687500 0.0190428354
154.12262 4.195 0.1054687500 0.0238862660
118.08623 0.915 0.1054687500 0.1884947799
191.99763 10.928 0.1054687500 0.0559216853
127.05112 0.93 0.0976562500 0.1006553212
203.05259 1.204 0.1054687500 -0.2951167602
202.17990 9.685 0.1054687500 0.0595478825
290.13863 10.97 0.1054687500 0.0000000000
177.10207 3.9 0.1054687500 0.0141988427
128.04530 10.421 0.1054687500 0.0230816335
162.83902 11.979 0.0976562500 -0.0441583689
207.14903 10.244 0.1054687500 0.0942844112
158.09236 9.95 0.1054687500 0.0832771798
324.09111 12.039 0.0976562500 0.0235557707
305.14947 10.889 0.1054687500 0.0378810906
161.09203 4.717 0.1054687500 0.1891281315
203.05251 1.003 0.1054687500 -0.1427778679
330.91568 12.664 0.1054687500 0.1122193249
133.10515 1.114 0.1054687500 0.3651528430
272.16433 10.137 0.1054687500 0.0225155476
176.06577 1.113 0.1054687500 0.3174445690
690.50885 12.897 0.1054687500 0.1511632007
203.05260 0.997 0.1054687500 -0.1427778679
97.02831 0.999 0.1054687500 -0.2753253555
130.04974 4.011 0.1308593750 0.3051376912
793.36499 8.806 0.1308593750 0.2113679733
199.10043 1.206 0.1308593750 -0.0435035373
116.92850 11.957 0.1289062500 -0.2794047264
705.32525 9.166 0.1308593750 0.3993675396
360.23904 9.879 0.1289062500 -0.0618813035
308.20098 9.244 0.1308593750 0.1070490306
291.20654 9.885 0.1308593750 0.0326319997
314.18100 9.212 0.1308593750 -0.0320917008
263.17526 10.779 0.1308593750 0.0615257640
206.10211 8.266 0.1308593750 0.0648773138
180.10164 9.656 0.1308593750 0.0389775883
220.14418 9.691 0.1308593750 0.0369914567
435.19839 11.83 0.1289062500 0.0154263972
691.06024 9.046 0.1289062500 0.4961645080
102.95673 6.96 0.1289062500 0.1300723723
250.03838 8.012 0.1308593750 0.0187888535
87.04396 1.983 0.1308593750 0.0987751959
150.12764 10.599 0.1308593750 0.0623318361
137.04578 8.857 0.1308593750 -0.0268730369
166.05314 0.939 0.1308593750 0.1227712650
326.23230 10.263 0.1308593750 -2.2320979636
309.12663 11.904 0.1308593750 0.1049599154
253.05434 6.017 0.1308593750 0.0877867177
344.22801 9.105 0.1308593750 -0.0004949093
194.92729 4.977 0.1289062500 1.0485174722
81.52054 0.787 0.1308593750 0.1781294620
265.15854 9.744 0.1308593750 0.1384139758
191.06606 11.966 0.1308593750 0.0766901177
422.92822 10.675 0.1308593750 0.2250925962
269.13839 11.789 0.1308593750 0.0053682827
97.02825 1.049 0.1308593750 -0.1770626683
103.04006 2.128 0.1289062500 0.6400451353
663.43469 12.755 0.1308593750 0.3002802683
397.17136 10.833 0.1289062500 0.0147341883
90.50677 12.471 0.1308593750 -1.6187791707
480.15680 12.825 0.1308593750 0.2704569405
305.22233 11.03 0.1308593750 0.0795138392
231.07733 11.943 0.1289062500 0.0163978111
127.03890 1.207 0.1308593750 -0.1746036541
252.12307 9.556 0.1308593750 0.1066655574
175.11892 1.026 0.1308593750 0.0481034344
216.06872 8.046 0.1308593750 0.0130704600
169.09472 0.91 0.1308593750 -0.2568068601
162.07700 0.889 0.1289062500 -0.0942354555
694.92303 12.344 0.1601562500 0.0746720527
88.11195 0.79 0.1601562500 0.2636761509
307.11091 10.806 0.1601562500 -0.0227326493
705.32528 9.119 0.1601562500 0.3626107985
147.07632 5.289 0.1601562500 0.1185931824
246.97734 4.126 0.1601562500 0.2373014324
217.11826 7.86 0.1601562500 -0.0904873645
229.05791 5.313 0.1640625000 0.0622135903
73.07600 9.618 0.1601562500 -0.1437267517
193.09709 3.414 0.1601562500 0.0131635670
168.07661 2.356 0.1601562500 0.6066099132
191.13902 0.914 0.1601562500 -0.0756658268
420.92733 9.22 0.1640625000 0.3160573466
116.07153 0.909 0.1640625000 0.1672150639
321.89737 5.269 0.1640625000 0.0322539577
127.03885 1.001 0.1601562500 -0.4183717467
136.04808 1.003 0.1601562500 0.1297762973
322.94348 10.845 0.1640625000 -0.0247234937
144.06298 0.713 0.1601562500 -0.0148466166
241.08692 11.965 0.1640625000 -0.0485916683
180.08652 1.003 0.1601562500 -0.2993212534
564.35886 10.759 0.1601562500 0.0011797528
311.00019 10.587 0.1640625000 -0.0081019279
384.11905 1.015 0.1601562500 -0.2293691548
186.11247 5.226 0.1601562500 0.0394038212
223.96317 2.425 0.1601562500 0.2233945955
197.12923 6.244 0.1601562500 0.0513235830
189.12341 0.99 0.1601562500 0.3022937937
303.20673 9.547 0.1601562500 0.0641983195
245.12827 10.024 0.1601562500 0.0163202332
111.02000 9.054 0.1601562500 -0.0499086175
91.05396 9.695 0.1601562500 0.0397178706
379.19346 9.538 0.1601562500 0.0554479750
230.08427 9.943 0.1601562500 0.0581827164
454.24306 9.525 0.1601562500 0.0615604324
199.10770 8.742 0.1601562500 -0.1770061886
91.05396 10.004 0.1601562500 0.0233570010
193.03524 2.468 0.1640625000 0.2781436414
321.13092 8.71 0.1601562500 -0.0127360742
308.20093 9.228 0.1933593750 0.0992645750
