Fitbit_Metric,Outcome,N,Model_Family,Link_Function,Extreme_Outliers,Converged,Pseudo_R_Squared,coef_Intercept,coef_C(race)[T.white],coef_C(infant_sex)[T.m],coef_C(smoking)[T.quit],coef_C(smoking)[T.yes],coef_X_Metric,coef_prepregnancy_bmi_self_or_record,coef_parity,p_Intercept,p_C(race)[T.white],p_C(infant_sex)[T.m],p_C(smoking)[T.quit],p_C(smoking)[T.yes],p_X_Metric,p_prepregnancy_bmi_self_or_record,p_parity,coef_maternal_age,p_maternal_age
activities_summary_totaldistances,gest_age_del,7028,Gamma,Log,False,True,0.14976212046571036,3.703305767669167,0.029137279217970092,0.020373928540540154,0.011326837664347406,0.03383417189294792,-0.00013821603585082327,-0.0016768367419792646,-0.00861035203694304,0.0,1.0122499203001773e-65,1.9579688647970842e-46,3.524986569340538e-11,5.887709893156528e-47,0.5394465657186038,1.8697615745451392e-82,6.147957545557953e-61,-0.0014112010591967792,8.052868913927417e-49
activities_summary_totaldistances,birthweight,7028,Gamma,Log,False,True,0.18180608498451512,7.755720719200268,0.16098844471786533,0.09476692067270255,-0.12050512104714606,0.03349181307284029,0.00154725200435607,0.0057316755374175014,-0.023018928013370302,0.0,1.1036804900593303e-120,1.115893295083072e-60,8.579231819621277e-68,0.00043565740044705664,0.08984625359885887,2.8585934010272747e-59,1.5790753856886923e-27,-0.0025865986956871453,3.009330790172358e-11
activities_summary_totaldistances,apgar_1,7028,Gamma,Log,True,True,0.22172580970448263,2.0996821978773084,0.4828394391512826,-0.21722764881359527,0.08219698994853296,0.15830029869885504,-0.0006227464342998368,-0.011175046755531123,-0.014646678258656867,0.0,5.8215658508395635e-146,4.8928528216487705e-116,1.165538711205175e-15,4.608380514347356e-55,0.525121872613608,1.7496885480776644e-129,1.4329330718241648e-12,-0.00047851327661693646,0.32417718384312666
activities_summary_totaldistances,apgar_5,7028,Gamma,Log,False,True,0.12276673665724647,2.1667354048696716,0.11340021201640224,-0.06941993515903001,0.011607409784502368,0.06858248633171825,0.003902878200865197,-0.003736469354795618,-0.00925525452775313,0.0,3.857781551268816e-147,1.1855454357525733e-79,0.0085162923616041,1.1980144652792396e-29,1.8537236703890546e-11,5.403585912365209e-62,6.780311898513976e-12,0.0006786799732658502,0.006187458947678758
activities_summary_totaldistances,nicu_days,7028,Gamma,Log,True,True,0.1478889803376311,0.45196801485751614,0.1583220903628832,-0.25917961230411374,-0.05264855678998226,-0.11057500036573667,-0.0054144108283864095,-0.0069529020376182735,-0.007213528636534338,3.503234275165385e-17,2.790682392409701e-18,2.7511485701836664e-18,2.216276199776415e-16,1.0023208998455075e-17,0.01822823792261214,5.852344821144242e-14,8.46368963554969e-06,-0.00040860436057336996,0.3150383920469313
activities_summary_veryactiveminutes,maternal_age,7028,Gamma,Log,False,True,0.09654531368651342,3.5141148961437625,-0.03701654884727208,0.11327208443650004,0.02227703901961392,0.04806674864643276,0.00029614465427571794,-0.003323237254689248,-0.020704316690120846,0.0,1.687485303763417e-09,1.784825811313789e-116,0.000286285451761544,1.1614952867659605e-08,0.028199220309879557,1.5320503563940225e-26,4.9749182153941376e-29,,
activities_summary_veryactiveminutes,weight_(kg),7028,Gamma,Log,True,True,0.8222291856066742,3.7998144013185327,0.05492133031894519,0.019614053871071773,0.04332129718724332,-0.0509101107000592,-7.016970494790615e-05,0.02199020046301475,0.011521684214649526,0.0,6.313608732817012e-81,1.063630622443485e-17,9.805437487134536e-33,1.9041924594945248e-20,0.25753862755813506,0.0,4.0041687536555116e-33,-0.0007982543675626078,4.215207864490379e-12
activities_summary_veryactiveminutes,prepregnancy_weight_self_or_record,6935,Gamma,Log,True,True,0.908667291010686,3.5277845086271467,0.03395854499889058,0.03640046326771743,0.029695424828044988,-0.013241955339738359,0.000126827614434393,0.02829566347656937,-0.006023490346671605,0.0,3.005252242455983e-71,1.4521907774865388e-84,1.7353453485972082e-34,0.00042590171737754367,0.012879541962961732,0.0,1.6304598086221983e-13,-0.0020044180102634633,1.9184693847903937e-70
activities_summary_veryactiveminutes,prepregnancy_bmi_self_or_record,7028,Gamma,Log,True,True,0.18580790023160865,3.4215592749521395,0.17629244274097733,-0.09210676407425678,0.14431247902740077,0.03534945560510297,-0.0004000393909289508,,0.006529649645280624,0.0,3.032055195572249e-146,3.030559137994273e-40,4.102360056512498e-117,0.06983935293944316,0.06898790386620374,,0.004710191967728837,-0.0047386674665104035,7.38143368116501e-39
activities_summary_veryactiveminutes,gravida,7028,Gamma,Log,False,True,0.1786660202340855,-0.331242034737474,0.24934098797255422,-0.09245195591969306,0.14695702002613495,0.3974477786181685,-0.0021821739450963206,0.007965853630583225,0.00804507148110774,1.4155792462838108e-18,1.5305199667598177e-63,7.477835866316674e-14,2.876164807930093e-23,3.3246885022380923e-85,1.812270622277005e-11,5.47916041409979e-26,0.07405562627310942,0.021435761607568552,1.0824476121537477e-145
activities_summary_veryactiveminutes,parity,7028,Gamma,Log,False,True,0.08324829825291069,0.5885102414592501,-0.06176505129924948,0.20259054824909822,0.24633668833370054,0.30587884487155154,-0.0032783009703500716,0.00817496482876906,,9.704318768442794e-26,0.006333339673704224,2.5294021519366887e-27,3.811377510292723e-28,2.677730429426755e-23,3.479801685241654e-11,1.3463531341402666e-12,,-0.01748030481514027,7.941355425106607e-44
activities_summary_veryactiveminutes,gest_age_del,7028,Gamma,Log,False,True,0.15453362842009843,3.7037635525576387,0.030131600459715278,0.020068726584575623,0.010867207616497425,0.034209555883857705,-0.00023891576531735292,-0.001688632765249436,-0.008771351617456003,0.0,4.302857761250717e-70,2.479154413080028e-45,1.6017888091921778e-10,1.2778440957828657e-48,1.5158196548982562e-10,2.8432452234647047e-84,1.925300476889652e-64,-0.0013876157838869896,1.5969286206244949e-47
activities_summary_veryactiveminutes,birthweight,7028,Gamma,Log,False,True,0.18841161111336724,7.768218468573485,0.16621251425515127,0.09330348932637628,-0.125179784982937,0.031563816227863396,-0.0012356214950694899,0.005658233904708877,-0.02452422017425855,0.0,6.828716012436689e-129,2.1358936291380205e-59,3.2250772429601476e-74,0.0008229539217087896,2.532737533340978e-16,1.7043529127922555e-58,9.522269951077358e-32,-0.002486171261324073,1.3719573034081566e-10
activities_summary_veryactiveminutes,apgar_1,7028,Gamma,Log,True,True,0.2225356675902761,2.1001314236197546,0.48555617711450483,-0.21781355911051795,0.08135439417323714,0.16000604876360525,-0.0006681817252774053,-0.011193235691833277,-0.015061662867822722,0.0,1.572524913116578e-148,1.4051017560204519e-117,2.4695220192400946e-15,4.9077294128571743e-57,0.00011017511705439903,5.5987967072721965e-130,7.103340108431595e-14,-0.0004370846364779099,0.37171548865343385
activities_summary_veryactiveminutes,apgar_5,7028,Gamma,Log,False,True,0.122543848590832,2.188579967086499,0.11738203182381764,-0.07069914138615867,0.007203155205074566,0.06573231600770085,-0.0006337172503433603,-0.003847017650129159,-0.01104793193520862,0.0,2.875290515093792e-156,2.1673068177748137e-82,0.10154301840890384,1.501322882467483e-27,5.340885800919171e-11,1.108627965152122e-65,1.629858515757143e-16,0.0006882581859833486,0.005530039025111933
activities_summary_veryactiveminutes,nicu_days,7028,Gamma,Log,True,True,0.15369260027748755,0.4316275616334204,0.16267293255524398,-0.2576725160662094,-0.05355224739668108,-0.0999443630757472,-0.0019052032138013705,-0.006790973136799006,-0.006869595362216398,2.2896412046037375e-17,1.0034451674571055e-18,1.0412833259087743e-18,5.983327043809353e-17,2.1543658916833612e-17,7.810403006064794e-14,3.40000577858923e-14,3.0925109487841424e-06,-0.00027862326471636935,0.5089009049603799
sleep_summary_total_minutes_asleep,maternal_age,5851,Gamma,Log,False,True,0.10715840526579867,3.547840630108707,-0.043175434657947646,0.11627181189609706,0.006427413759034352,0.024011443634711045,-5.620106263140903e-05,-0.0032527247526555436,-0.01747161067283226,0.0,6.3214394675708e-12,1.7321844609409176e-115,0.31886161402120927,0.008874001269610353,0.006042135104332234,1.1856845080690995e-17,3.021341112116325e-21,,
sleep_summary_total_minutes_asleep,weight_(kg),5851,Gamma,Log,False,True,0.7849339299791592,3.7877571492573097,0.06625280358783418,0.006786483765627082,0.04225227062382664,-0.0504756010921206,-1.0817245523001584e-05,0.02153010091961234,0.014067305376158953,0.0,1.3976660827962494e-97,0.010922835003401871,4.445266610479479e-39,5.038115290278379e-28,0.2916578593829574,0.0,3.372813016884648e-51,-0.00010260162245561948,0.5930541176461384
sleep_summary_total_minutes_asleep,prepregnancy_weight_self_or_record,5777,Gamma,Log,False,True,0.9036989453788691,3.4404594047305155,0.032322334655275085,0.03363668273456454,0.01841950606734412,0.03178119674614652,-1.0844768178882715e-05,0.03068351236653926,-0.004453608325949025,0.0,6.299592779784591e-38,1.1460530575952223e-55,6.255689831618061e-13,2.7539891322339873e-18,0.18787757745895806,0.0,1.75161590727888e-09,-0.0013374307137042568,1.5725392169835002e-18
sleep_summary_total_minutes_asleep,prepregnancy_bmi_self_or_record,5851,Gamma,Log,False,True,0.23605296320170555,3.4699537781377536,0.15754787826869887,-0.07707015893174446,0.13363074163257446,-0.18296331633156288,-0.00013297409363035716,,0.006418283158719018,0.0,7.26341650428093e-114,8.485635107077145e-38,1.4519613167041989e-77,2.4669812835606506e-70,1.3004140869739537e-08,,0.0026517805889793777,-0.004343836139347367,2.2178159613715816e-23
sleep_summary_total_minutes_asleep,gravida,5851,Gamma,Log,False,True,0.1975214385141939,-0.49365619015006,0.2081354387720408,-0.055432486504530004,0.11179119696796334,0.5057490276164847,-0.0002820984974717835,0.01606302459926796,0.0002283053998238039,5.689789725721076e-22,1.6441952169683272e-38,4.1958349123459275e-05,9.246045561080595e-12,4.061375784060132e-104,6.002289475707775e-08,3.557644562990792e-61,0.9616090255939173,0.022523901974620782,3.095018748522803e-118
sleep_summary_total_minutes_asleep,parity,5851,Gamma,Log,False,True,0.095852541512914,0.5980845465683972,-0.10275804341918135,0.18096953551870235,0.36612905234318616,0.3320589710654157,-4.37406409871754e-06,0.01237653158840834,,5.96708956200499e-14,4.787742374465929e-05,1.253720018073318e-17,5.729371611997613e-47,1.0846380127475438e-19,0.9574905081084767,6.858931788466185e-16,,-0.02147169958312791,2.6148068039470282e-45
sleep_summary_total_minutes_asleep,gest_age_del,5851,Gamma,Log,False,True,0.1925502901107946,3.692556172434784,0.03674657832362221,0.022685105979566918,0.011291533705760765,0.021313765025225893,1.2745044183901583e-05,-0.0021118381916670173,-0.007784650577285689,0.0,7.623100959770376e-95,1.2320591196983345e-51,5.293664767322773e-10,1.7940629204799265e-16,0.02726103129284613,3.074498686004905e-85,1.441668273594744e-49,-0.001053537256231361,1.8227630364004418e-22
sleep_summary_total_minutes_asleep,birthweight,5851,Gamma,Log,False,True,0.19943466101648577,7.706448584671775,0.19735957175322266,0.09218922563970088,-0.13376003343983145,0.0001674154379184943,4.3673824184851165e-05,0.0036347730327343,-0.017631825741339587,0.0,4.324623415576883e-154,1.5600763953778124e-48,8.451650916468366e-69,0.9877019873379349,0.07142488973066242,1.021526543398093e-15,1.3671475502447928e-15,-0.000505475867235073,0.26491408220025825
sleep_summary_total_minutes_asleep,apgar_1,5851,Gamma,Log,True,True,0.22542037302730333,2.293426109588851,0.49128914361918663,-0.2248235500476086,0.07169682666633757,0.1293134358031543,-0.0001712350285855742,-0.012894172051722979,-0.011892461277319027,0.0,4.079912466915503e-124,1.6702528748625267e-95,4.627666383874992e-10,2.491459530136317e-25,3.946898828705922e-06,1.1805807976539227e-71,2.634738095994665e-08,-0.0025794082321670395,0.00011945976118444662
sleep_summary_total_minutes_asleep,apgar_5,5851,Gamma,Log,True,True,0.15807793257244795,2.3073678772844115,0.1425082872175806,-0.08621106414404671,0.010642243343017346,0.03550261048146902,-0.00015215408646159078,-0.005679181010765201,-0.009412047470801363,0.0,3.196665357006953e-89,3.583089676666281e-90,0.016297733879717193,8.354049011942518e-09,3.561834288130941e-17,4.398630851586143e-81,7.311109823733878e-16,0.0002084662879577316,0.4339191572802076
sleep_summary_total_minutes_asleep,nicu_days,5851,Gamma,Log,True,True,0.16808505532856466,0.6703124635307623,0.18365400002005558,-0.2746312022140593,-0.036247856130630175,-0.14277837338442148,-0.0003002081525600697,-0.009657451286013013,-0.005127890888766956,3.6578580763384494e-13,1.310277784340092e-17,2.131745121231456e-17,4.338506892068218e-10,4.806243942134753e-15,0.003151460513615638,1.3940747715065504e-13,0.0012074119897578215,-0.0016554047821094719,0.005846445852849037
