"m.z" "r.t" "p.value" "t.score"
785.50444 12.594 0.1207270060 -0.0721087320
557.34613 12.217 0.1207270060 -0.0285179459
138.05490 5.226 0.1218217507 0.1613868596
379.97192 3.482 0.1240954144 -0.0060935558
180.08652 1.003 0.1240345103 0.1085037210
761.58417 12.508 0.1251525884 0.0000000000
526.33502 11.108 0.1264232492 -0.0968092418
273.15962 10.88 0.1262785076 -0.4695896405
253.05434 6.017 0.1285539947 -0.4193988681
73.06475 7.028 0.1285539947 0.0644277716
215.17541 7.058 0.1297036251 -0.1667898625
652.35148 0.688 0.1297036251 0.1526860829
269.08932 8.607 0.1320268154 -0.1487707743
233.00668 11.007 0.1320268154 0.1410662709
255.04329 11.107 0.1320268154 0.1295220420
139.03992 10.477 0.1323915854 -0.0594604776
160.13321 5.706 0.1320268154 0.6592951578
136.04808 1.003 0.1332004370 0.0686564826
257.09938 9.828 0.1355718873 -0.0427887288
229.05791 5.313 0.1360759705 -0.0970260726
174.95605 1.643 0.1373215347 0.0422159945
210.13344 8.407 0.1404124681 0.0470817162
88.98779 8.834 0.1423918701 0.0000000000
190.11859 1.167 0.1428820814 0.0872304394
92.52214 1.525 0.1453848947 -0.0713024700
321.13092 8.71 0.1441293233 0.0013424295
271.18060 10.852 0.1453848947 0.3476593150
659.33848 0.69 0.1453848947 0.1071793901
315.04161 9.833 0.1449803516 -0.1077108855
130.05081 0.9 0.1436816404 0.1893262891
437.23540 10.424 0.1466488250 0.2432874053
458.98352 1.44 0.1462880363 -0.0509302554
290.26883 12.224 0.1466488250 -0.0391341759
270.08905 11.955 0.1492018793 0.0558363826
311.12905 0.991 0.1489304568 0.0962021497
165.11209 5.944 0.1492018793 -0.0958597874
258.91571 10.016 0.1489304568 0.1603411738
726.82403 0.698 0.1479211435 0.0457924027
81.52054 0.787 0.1504910611 -0.0760653711
107.07014 1.305 0.1544095703 0.0896434764
397.11301 1.167 0.1544095703 -0.0656900137
130.06211 1.029 0.1556958063 0.0813450158
388.25410 9.464 0.1557328225 -0.0413359770
187.87340 8.427 0.1584663308 0.0648594218
426.21226 8.517 0.1584051197 -0.0755715391
315.04162 10.418 0.1584663308 -0.0409255351
146.05992 10.774 0.1597542201 0.0336965176
446.29603 10.761 0.1624784626 0.0455311945
89.05965 3.335 0.1611119920 0.0349122934
310.17598 10.833 0.1624784626 -0.0723997605
419.14191 9.659 0.1626918781 -0.1601980680
203.04026 4.626 0.1624784626 0.1695308309
250.18018 7.42 0.1638536591 -0.0221462421
348.89496 2.036 0.1641191188 0.0719846839
189.12341 0.99 0.1666303375 0.1217882565
328.24808 10.663 0.1652376084 -0.1946375207
206.10339 0.808 0.1655557721 -0.0940916487
198.04960 1.023 0.1670018679 0.0727094291
317.18723 11.592 0.1670018679 0.0544389327
