"m.z" "r.t" "p.value" "t.score"
83.02149 0.959 0.6469598976 -0.0352866606
106.08612 0.946 0.6554740655 0.3987796300
100.11196 0.999 0.6554740655 0.1010997780
160.04264 10.921 0.6554740655 -0.0801338250
258.11818 4.155 0.6554740655 0.0064981957
219.07639 10.018 0.6640332495 -0.1438536196
176.09165 3.006 0.6512112950 -0.1658555837
435.03989 1.052 0.6506482401 -0.1022347249
357.10382 6.717 0.6595467316 -0.0937141696
335.01121 5.51 0.6640332495 0.0313018374
130.06213 1.42 0.6595467316 -0.0601217431
335.06383 8.043 0.6640332495 -0.0540151373
97.02829 4.554 0.6554740655 0.0243192223
404.96530 9.262 0.6683294219 -0.0388702397
208.13315 8.752 0.6683294219 -0.0023553406
171.07629 2.938 0.6683294219 -0.0867185706
195.05100 1.456 0.6729849459 0.1791101387
249.07162 4.337 0.6726364856 -0.0045464180
196.05439 1.423 0.6774879255 0.1292389232
120.06545 2.892 0.6769543173 -0.0128323629
247.07126 10.466 0.6769543173 0.0118941872
112.05037 10.789 0.6856217868 0.0303474110
251.11376 9.418 0.6856217868 -0.1323509045
192.06539 9.55 0.6856217868 0.0901565266
312.21674 9.037 0.6856217868 0.2278139647
386.20297 5.489 0.6899711730 -0.7390893617
152.99595 1.516 0.6910656156 0.1300675839
133.06069 0.923 0.6899711730 0.0524093951
182.10352 8.893 0.6987006113 -0.0120489610
283.01366 6.965 0.6987006113 0.0372235414
238.03784 6.046 0.6987006113 0.0431546082
442.10443 9.216 0.7030804057 0.2915356632
189.98881 0.962 0.7047434088 -0.0084557516
217.15455 2.443 0.7074700767 -0.0605839046
214.08215 9.456 0.7118694930 0.0672639706
277.08926 4.179 0.7162785223 0.2975681042
255.06438 6.6 0.7162785223 -0.1242415060
129.06572 4.418 0.7162785223 0.0787702967
170.08106 6.359 0.7206970311 0.1144939333
241.75781 2.585 0.7277513602 -0.0866296808
568.13727 10.521 0.7251248854 0.0301142321
266.12305 1.62 0.7295619498 -0.1437782215
216.12297 4.554 0.7295619498 -0.0799305149
264.09779 10.368 0.7295619498 0.0022768427
186.08725 5.091 0.7340080882 -0.0450467638
672.34961 0.855 0.7340080882 0.1333335830
223.08110 4.153 0.7384631638 -0.0382595262
231.02635 4.435 0.7384631638 -0.0552408429
259.06874 9.554 0.7429270384 0.1844600290
162.07600 4.831 0.7608677386 0.1431792012
145.06183 0.973 0.7603748521 0.0849139061
190.05320 7.853 0.7518806288 -0.0736728082
205.08997 2.078 0.7789379649 -0.0329434057
97.02822 1.172 0.7653735092 0.0675902323
168.10190 9.093 0.7789379649 -0.1828126478
186.11232 2.568 0.7744087666 -0.0504477491
300.12039 3.988 0.7653735092 0.0481871810
176.03749 4.568 0.7834746825 0.0832633618
340.82986 0.928 0.7697776085 0.1841769635
139.05807 5.122 0.7880187733 -0.0958144003
175.11879 6.487 0.7834746825 -0.0005531953
189.12327 3.211 0.7473995733 0.0528975172
230.17507 11.385 0.7608677386 0.0319832026
290.08821 6.356 0.7603748521 0.0970531474
185.02200 5.777 0.7603748521 0.1187964585
189.12320 3.227 0.7518806288 0.0506339516
314.23251 9.237 0.7789379649 -0.0177981302
160.13315 2.792 0.7789379649 0.0630882527
228.13411 7.485 0.7880187733 -0.0254538088
313.03065 6.086 0.7697776085 0.0480298387
190.11850 1.88 0.7653735092 -0.1305774143
174.08728 1.944 0.7698872332 -0.0489744489
239.03433 5.819 0.7839450289 0.1396644201
160.13307 2.14 0.7518806288 0.0407257445
415.15524 6.946 0.7880187733 0.0631960098
176.05525 5.995 0.7653735092 -0.0637525057
413.01754 9.64 0.7473995733 0.1045724757
162.05828 3.445 0.7880187733 0.1288173095
480.00633 6.15 0.7698872332 0.0676028655
422.12280 8.715 0.7834746825 0.0689271466
264.14402 4.191 0.7925700903 0.0844224545
226.95149 0.825 0.7925700903 0.0222409801
266.12328 1.599 0.7971284858 -0.1365936331
289.10045 11.525 0.7971284858 -0.0466702099
138.05488 5.129 0.8016938114 -0.0433582379
234.09688 1.554 0.8016938114 0.2510716329
306.12945 4.594 0.8108446556 -0.0863959127
133.06067 2.915 0.8108446556 0.0447003330
235.11874 5.374 0.8108446556 0.0929500075
132.10180 1.18 0.8108446556 -0.0500119341
377.99628 9.948 0.8062659179 -0.0090533307
171.04103 1.429 0.8124912895 0.1303963873
635.37733 0.749 0.8154298738 -0.0180999462
178.08618 5.659 0.8154298738 0.0180676215
87.04394 2.102 0.8200214214 -0.0606644164
208.06362 3.979 0.8200214214 -0.1429617909
173.04189 1.627 0.8200214214 0.1328678635
689.21091 7.47 0.8246191466 0.0472214912
202.10740 1.772 0.8246191466 -0.0519462014
408.14352 7.993 0.8292228969 -0.0559966481
277.10280 3.58 0.8292228969 0.0408575059
199.10758 4.562 0.8338325193 -0.0591014634
520.23204 10.949 0.8384478599 0.1169347565
204.08639 1.588 0.8384478599 0.0811262474
280.13907 2.205 0.8384478599 0.1647408207
449.92489 1.004 0.8461103914 0.0735966221
319.11336 8.689 0.8523266463 -0.0034855854
202.06859 0.883 0.8523266463 0.0174833618
226.11070 2.755 0.8476950786 0.0570485005
579.07399 5.448 0.8557703947 0.0965235196
338.13452 9.604 0.8569633118 0.1454378136
219.00519 5.738 0.8569633118 0.0912921010
417.24531 8.041 0.8476950786 -0.1075975173
316.21176 6.437 0.8569633118 -0.0212461105
219.09739 1.442 0.8430687647 -0.0785002798
185.12835 7.378 0.8523266463 0.0415430204
274.20132 9.67 0.8616049186 0.1306669181
276.11892 5.228 0.8616049186 -0.1917747737
368.03660 6.413 0.8654520585 0.0697502857
114.06602 1.834 0.8662513098 -0.0126070142
314.09974 6.105 0.8662513098 -0.0327949751
239.07726 9.838 0.8709023278 -0.0015925612
498.90091 0.81 0.8755578146 -0.0120546281
134.08101 1.665 0.8802176119 -0.0802969107
319.13601 9.461 0.8802176119 0.0096752233
