log_fc,ave_expr,t,p_value,adj_p_value,b,uniprot_id
0.15906559202365247,0.0805243197438974,2.739867542066484,0.006353114050801175,0.02511800007444566,-2.744844352973232,RAD23B
0.5946459784890642,-0.1962320761681458,2.7386287623943697,0.006376758283841069,0.02517612141516495,-2.7480993175604556,OFD1
0.4015371348610604,0.02764155014917893,2.7341310398619263,0.006463274046902673,0.0254819558011639,-2.7599053208299686,TRDMT1
0.19203052592072023,-0.0005633202346738466,2.7287820730552803,0.006567541504449464,0.02585682424479055,-2.773921201201753,TEF
0.2445300375363832,0.1757339504339073,2.7255786330968705,0.0066307101227035935,0.026069062842752257,-2.782302397294331,GCLM
0.26250846941650485,0.1514148044884258,2.7169148412474784,0.006804304865870721,0.026714251321375285,-2.80492165236893,BOLA2_BOLA2B
0.16440200911146094,0.04740911175260213,2.7151723384102393,0.006839709841113454,0.026815854042805534,-2.809462491208842,ARSB
0.14842347165817224,-0.018685674225233505,2.7126842148850296,0.006890552441968506,0.026977614915356534,-2.8159414571033095,FAM3B
0.1924054305969497,0.049895708946740565,2.711866748213714,0.006907330809919328,0.02700574476378182,-2.8180688450164815,ATP1B3
0.18870932845140945,0.09375258235429558,2.708090981624,0.006985306376205919,0.02727272877811326,-2.8278868717252803,CHAC2
-0.14353962426544675,-0.019634041063344567,-2.706347768580017,0.00702157327967109,0.027376355654119274,-2.8324152165615395,MANSC1
0.1093523642568988,-0.003985325003500619,2.7051410998910237,0.007046776798053511,0.02743662058993172,-2.8355481200666617,BCAM
0.11811649598287084,0.021687604097774534,2.7006344406272365,0.0071416286218561045,0.027767520125034438,-2.8472368616552948,SBSN
0.24362067933483733,0.17402603539978642,2.6968702593531737,0.007221732721479714,0.028040244980641924,-2.8569853466093664,INPP5D
0.11156027138085935,-0.0061105406854278,2.6960683126976,0.007238902778843773,0.028068197413836395,-2.8590605217077245,HEPH
0.32239364167353374,-0.06948596313930351,2.6933987972957185,0.007296323383422884,0.028251926168274304,-2.865964029445,FRMD4B
0.30341597703588463,0.12181525139082944,2.6863347957431363,0.007450250545021028,0.02878912582420936,-2.8841998310340786,HDGF
0.2532445601859061,0.16690535885099103,2.6860955621025764,0.007455514289821891,0.02878912582420936,-2.8848166001976647,PDCD5
-0.34091790949153633,0.11108530519861065,-2.6855708719926734,0.007467070512537069,0.028794251359988837,-2.886169118735247,IKZF2
0.4150511858064522,-0.37454655785849245,2.6827406957045943,0.007529682980488773,0.0289959748154253,-2.8934601672732865,FGF16
0.15974492868278703,-0.05974235121267227,2.6811179782785857,0.007565795192781532,0.029095236977704934,-2.897637210150939,EFCAB2
-0.10424908932735888,-0.004362422674137472,-2.6791440402477193,0.00760993339845139,0.029225051182320137,-2.902715017795922,CD5
0.2640813796986792,-0.06687720435984146,2.6755935585187642,0.007689906877650311,0.029491945314149354,-2.9118392109545472,TADA3
0.37146717995918377,-0.037132454272112786,2.6711381290663723,0.007791332314225784,0.029840272740878342,-2.923272330307717,CXCL6
0.17088851133527527,-0.06629104416817193,2.66915734725495,0.007836808465082017,0.02997366281142103,-2.928349281419262,SLAMF6
0.37346624848558113,-0.2911758950153079,2.661440459013579,0.008016260836268092,0.030618418255216665,-2.9480935318022543,MBL2
0.12110031505814901,-0.027329491323870077,2.659352546353784,0.008065444244226136,0.030764533262190478,-2.953426056843459,XRCC4
0.19623956467719897,0.05867708541624144,2.6548131212801316,0.008173312078087722,0.031133793639806413,-2.9650056894598524,GLOD4
0.3873798636168623,-0.14907553292945633,2.6521595246448424,0.008236966024703153,0.031328545313585206,-2.971765841420884,TBC1D5
0.185669086595069,-0.02771075552671345,2.6517554835905583,0.008246697007945518,0.031328545313585206,-2.972794576359836,NPY
0.281022629409323,0.05293328012342676,2.650435114598875,0.008278568944733163,0.031407239325369075,-2.976155323877354,MPHOSPH8
0.1631799089429452,0.13502914484476342,2.645084831983472,0.008408851879948737,0.03185857071609111,-2.9897567747306164,FGF2
0.1686984492397064,0.004900826185810014,2.6411090452082617,0.008506852798527314,0.03216007943069594,-2.999846667898513,FURIN
0.13289290026923298,-0.049582276202741866,2.640930324416855,0.008511282122866242,0.03216007943069594,-3.0002998849357114,APCS
0.3133265519936836,0.20819759669853471,2.639816954975558,0.008538921898610805,0.032221266949851765,-3.0031225999213027,RBM17
0.13231950632362557,-0.014965243352158467,2.6384346215008994,0.008573350772695226,0.03230787473244586,-3.006625604702794,LRIG3
0.09976372065433291,-0.011690806204369684,2.6370683957577077,0.008607500696624847,0.03239320115106811,-3.010086035604922,ROBO2
0.24481138283431583,0.10479781172626504,2.6338560425954984,0.008688276975280133,0.03262166099272863,-3.0182155375836888,PCYT2
0.11782705371387771,0.00463381877920161,2.63373301927836,0.008691383923462335,0.03262166099272863,-3.018526680907003,FGA
0.21249282688966348,0.10014632659794659,2.627699493641454,0.008844987664191114,0.03315398172396536,-3.0337689556127843,CASC3
0.24811565967710023,-0.10064216558835688,2.6266657811236733,0.008871546977164045,0.03320931481478297,-3.0363769706602803,TRIM24
0.10555677671596722,0.03722974692638678,2.6223372703583947,0.008983537537966732,0.033583875390938045,-3.0472867778438766,TCOF1
